Manufacturer,Type,Cylinders,Model_Year,Model_Price,Sold_Year,Sale_Price,KM_Driven,KPL,Power,Class,Location,Accident_History,Owner_History,Color,Seller_Type,Service_History
JournalMotors,sedan,4,2006,"94,096 SAR",2011,"43,926 SAR",106655,9.36,4WD,standard,Dammam,13,2,White,individual,1
Nesshan,sedan,4,1997,"46,866 SAR",2000,"37,512 SAR",56342,22.19,2WD,standard,Dhahran,3,1,Black,individual,1
Toyoda,sedan,4,2004,"64,601 SAR",2010,"40,757 SAR",271833,21.07,2WD,standard,Makkah,3,3,White,individual,1
Toyoda,crossover,4,1999,"84,256 SAR",2002,"59,828 SAR",159483,18.61,4WD,standard,Dammam,6,3,Red,individual,1
JournalMotors,suv,4,1998,"168,651 SAR",2002,"85,075 SAR",79068,8.3,4WD,premium,Dhahran,5,2,Gray,individual,0
JournalMotors,suv,4,1998,"100,387 SAR",2002,"48,108 SAR",178103,2.62,2WD,standard,Dhahran,10,2,Red,individual,0
Honta,sedan,4,1997,"46,866 SAR",2000,"32,153 SAR",38013,26.98,2WD,standard,Madinah,6,1,Gray,individual,0
Fourd,suv,4,1997,"118,103 SAR",2001,"62,555 SAR",78431,4.77,4WD,standard,Madinah,6,2,Blue,individual,1
Fourd,suv,4,2005,"115,313 SAR",2008,"65,071 SAR",57266,4.22,2WD,standard,Dhahran,7,2,Red,individual,0
Fourd,sedan,4,2006,"78,413 SAR",2009,"46,706 SAR",51504,6.22,2WD,standard,Jeddah,0,4,Brown,company,0
Honta,sedan,4,1994,"44,163 SAR",1999,"23,938 SAR",215889,19.46,2WD,standard,Dammam,0,4,Gray,company,0
Nesshan,suv,8,1995,"67,569 SAR",2000,"33,203 SAR",98890,4.55,2WD,standard,Dammam,6,3,Gray,individual,0
Toyoda,suv,4,1992,"76,406 SAR",1995,"54,802 SAR",53429,11.71,2WD,standard,Makkah,5,1,Gray,individual,1
JournalMotors,suv,8,2006,"141,144 SAR",2010,"71,200 SAR",35236,4.95,4WD,standard,Riyadh,4,2,White,individual,0
Geep,suv,6,2006,"117,620 SAR",2012,"50,282 SAR",64855,4.02,2WD,standard,Jeddah,11,2,Silver,individual,0
Masda,crossover,4,2003,"63,334 SAR",2008,"34,580 SAR",43334,10.63,2WD,standard,Madinah,1,3,Gray,individual,0
Huendae,sedan,6,2006,"78,413 SAR",2009,"44,015 SAR",150757,9.92,2WD,premium,Madinah,7,1,White,individual,0
Geep,suv,4,2007,"143,967 SAR",2015,"36,927 SAR",165773,3.78,4WD,standard,Jeddah,4,2,White,company,0
Nesshan,sedan,4,2002,"51,744 SAR",2002,"38,727 SAR",874,18.41,2WD,standard,Dammam,5,2,Blue,individual,0
Wolksvagon,sedan,4,2000,"71,618 SAR",2006,"38,915 SAR",112076,12.99,4WD,standard,Riyadh,7,3,Blue,individual,1
Shevy,sedan,4,2003,"73,890 SAR",2010,"31,587 SAR",145958,4.54,2WD,standard,Dammam,5,2,Blue,individual,0
Toyoda,crossover,4,2003,"91,202 SAR",2007,"61,261 SAR",86399,17.19,4WD,standard,Makkah,4,2,White,company,0
Toyoda,suv,6,2001,"91,313 SAR",2008,"49,879 SAR",327420,8.58,2WD,standard,Dhahran,1,1,Brown,company,0
JournalMotors,suv,6,1993,"109,109 SAR",1995,"68,100 SAR",19735,5.38,4WD,standard,Dammam,7,2,Red,individual,0
JournalMotors,sedan,6,1996,"64,326 SAR",2002,"27,499 SAR",64177,8.57,2WD,standard,Madinah,8,2,Red,individual,0
JournalMotors,sedan,8,2007,"95,978 SAR",2013,"41,030 SAR",141309,5.74,4WD,standard,Dhahran,12,2,Gray,individual,0
Fourd,suv,6,2007,"119,972 SAR",2010,"71,085 SAR",22946,5.28,2WD,standard,Riyadh,8,2,Black,individual,1
Honta,suv,4,2006,"117,620 SAR",2009,"73,359 SAR",61404,13.47,2WD,premium,Dammam,4,1,Black,individual,0
Honta,sedan,4,1999,"81,916 SAR",2001,"72,520 SAR",40741,18.87,4WD,premium,Madinah,3,1,Gray,individual,1
Huendae,suv,4,1995,"113,517 SAR",1999,"69,620 SAR",66748,16.47,4WD,premium,Madinah,7,2,Gray,individual,0
BeEmW,crossover,4,2006,"112,915 SAR",2013,"56,316 SAR",107657,5.41,4WD,standard,Jeddah,3,2,Black,individual,1
Wolksvagon,suv,6,2006,"120,980 SAR",2010,"73,691 SAR",177725,5.86,4WD,standard,Dhahran,6,2,Gray,individual,1
Shevy,crossover,4,2002,"86,930 SAR",2006,"43,851 SAR",79750,10.76,2WD,standard,Dhahran,5,2,Silver,company,0
Huendae,suv,4,2005,"82,367 SAR",2009,"43,627 SAR",168157,10.05,2WD,standard,Dammam,5,3,Black,company,0
JournalMotors,sedan,4,2004,"105,516 SAR",2011,"42,852 SAR",331124,10.65,2WD,premium,Jeddah,5,2,Black,company,0
Toyoda,sedan,4,2003,"63,334 SAR",2009,"31,136 SAR",261461,14.93,2WD,standard,Dammam,5,2,White,individual,0
Honta,crossover,4,2002,"86,930 SAR",2003,"69,005 SAR",10372,12.78,2WD,premium,Jeddah,11,1,Gray,individual,1
Nesshan,sedan,4,1995,"45,046 SAR",2001,"22,242 SAR",280128,19.49,2WD,standard,Makkah,5,2,Red,individual,0
Honta,suv,4,1994,"79,493 SAR",1998,"46,537 SAR",35715,13.2,4WD,standard,Makkah,5,2,Brown,individual,1
Huendae,sedan,8,2007,"68,555 SAR",2011,"46,600 SAR",65648,15.91,4WD,standard,Madinah,3,4,Brown,individual,1
Huendae,sedan,4,1995,"45,046 SAR",2004,"14,012 SAR",323857,18.77,2WD,standard,Dhahran,4,2,Gray,company,1
Honta,crossover,4,2005,"65,893 SAR",2008,"45,663 SAR",57192,11.4,2WD,standard,Dhahran,2,1,White,company,0
Fourd,suv,4,2002,"108,662 SAR",2005,"61,317 SAR",51221,2.0,2WD,standard,Jeddah,4,3,Black,individual,0
JournalMotors,sedan,4,2003,"73,890 SAR",2006,"46,329 SAR",59394,8.21,2WD,standard,Makkah,3,2,Red,individual,0
Toyoda,sedan,4,2002,"74,511 SAR",2010,"26,721 SAR",173844,22.16,4WD,standard,Dammam,9,1,Silver,company,1
JournalMotors,sedan,6,2007,"79,981 SAR",2015,"20,463 SAR",341635,5.27,2WD,standard,Madinah,8,3,Silver,individual,1
Geep,sedan,4,1995,"105,949 SAR",1995,"72,469 SAR",1032,10.6,4WD,premium,Jeddah,2,2,Blue,individual,0
Shevy,suv,6,2004,"113,052 SAR",2008,"63,365 SAR",23591,3.49,2WD,standard,Dammam,3,2,White,individual,0
Huendae,suv,4,2003,"79,168 SAR",2007,"44,140 SAR",81316,9.12,2WD,standard,Makkah,5,3,Red,individual,0
Nesshan,sedan,6,2002,"51,744 SAR",2011,"17,929 SAR",107011,18.02,2WD,standard,Jeddah,2,2,Black,individual,0
JournalMotors,suv,4,1998,"100,387 SAR",2002,"48,108 SAR",93897,8.51,2WD,standard,Dammam,8,4,White,company,0
Honta,crossover,4,2004,"64,601 SAR",2007,"42,306 SAR",49038,13.69,2WD,standard,Jeddah,6,1,Gray,individual,1
JournalMotors,sedan,6,2007,"95,978 SAR",2010,"54,160 SAR",65998,4.57,4WD,standard,Makkah,10,2,Red,individual,0
Shevy,sedan,6,2002,"121,702 SAR",2003,"87,406 SAR",18960,3.85,4WD,premium,Makkah,7,2,Blue,individual,1
Nesshan,sedan,8,2001,"50,729 SAR",2005,"28,283 SAR",49886,13.25,2WD,standard,Dammam,9,2,White,individual,0
Shevy,suv,4,2005,"161,439 SAR",2010,"75,364 SAR",64806,3.7,2WD,premium,Makkah,4,2,Gray,individual,1
Shevy,suv,4,1998,"168,651 SAR",2002,"80,822 SAR",183273,5.73,4WD,premium,Jeddah,8,2,Red,individual,0
Fourd,suv,6,1992,"89,141 SAR",1997,"37,650 SAR",216472,4.37,2WD,standard,Madinah,5,2,White,individual,0
JournalMotors,suv,4,1998,"100,387 SAR",2001,"56,648 SAR",61645,3.27,2WD,standard,Dammam,11,1,White,individual,0
JournalMotors,sedan,4,1994,"61,828 SAR",1999,"25,976 SAR",256163,7.5,2WD,standard,Riyadh,4,2,White,company,1
Honta,sedan,4,2002,"86,930 SAR",2006,"53,314 SAR",83052,21.89,4WD,premium,Dammam,6,3,White,individual,0
Huendae,suv,4,2001,"76,094 SAR",2005,"47,140 SAR",75426,11.54,2WD,standard,Riyadh,3,3,Gray,individual,0
Fourd,sedan,4,2000,"69,628 SAR",2007,"28,277 SAR",296042,4.65,2WD,standard,Makkah,8,1,Black,individual,0
JournalMotors,sedan,6,2007,"134,369 SAR",2008,"91,908 SAR",19932,7.2,4WD,premium,Dhahran,5,2,White,individual,0
Masda,sedan,4,1998,"47,803 SAR",1999,"40,054 SAR",46835,14.97,2WD,standard,Dhahran,2,2,Gray,individual,1
Honta,suv,4,2004,"80,752 SAR",2011,"39,872 SAR",260072,16.97,2WD,standard,Makkah,11,1,Silver,individual,0
Fourd,suv,4,2001,"106,532 SAR",2009,"30,361 SAR",154350,2.68,2WD,standard,Madinah,1,2,Silver,individual,0
Nesshan,crossover,6,1998,"68,837 SAR",2003,"37,585 SAR",61727,12.87,4WD,standard,Jeddah,2,1,White,company,0
Nesshan,suv,4,1998,"100,387 SAR",2002,"55,830 SAR",165485,10.08,2WD,premium,Dhahran,6,2,Gray,individual,1
Honta,sedan,4,2007,"57,129 SAR",2011,"35,391 SAR",41422,14.7,2WD,standard,Madinah,1,1,Gray,individual,0
BeEmW,crossover,4,2005,"110,701 SAR",2013,"26,975 SAR",389514,5.38,4WD,standard,Riyadh,6,2,Silver,individual,0
Fourd,crossover,4,2000,"100,265 SAR",2008,"24,432 SAR",182483,6.31,4WD,standard,Riyadh,8,4,White,individual,0
Huendae,sedan,4,2004,"53,834 SAR",2006,"40,851 SAR",17124,21.29,2WD,standard,Jeddah,14,2,Gray,individual,0
Wolksvagon,crossover,4,1999,"117,959 SAR",2005,"57,991 SAR",213021,8.59,4WD,premium,Riyadh,6,2,Gray,individual,0
Huendae,sedan,4,1995,"54,055 SAR",2003,"17,699 SAR",161709,21.43,4WD,standard,Madinah,6,1,Gray,individual,1
Fourd,suv,6,2005,"115,313 SAR",2014,"29,577 SAR",114550,3.76,2WD,standard,Madinah,9,3,Black,company,0
Fourd,sedan,4,1996,"64,326 SAR",1999,"36,299 SAR",24252,9.39,2WD,standard,Dammam,10,1,White,individual,0
Huendae,sedan,4,2001,"71,021 SAR",2007,"36,913 SAR",102340,21.66,2WD,premium,Jeddah,8,2,White,individual,0
Masda,suv,8,2006,"84,014 SAR",2009,"52,399 SAR",70707,8.07,2WD,standard,Dhahran,5,2,Red,individual,0
Honta,suv,4,1996,"68,921 SAR",2005,"20,418 SAR",378925,15.11,2WD,standard,Madinah,8,2,Silver,company,0
Nesshan,crossover,8,2001,"73,050 SAR",2006,"34,101 SAR",187158,9.83,4WD,standard,Makkah,10,2,Black,individual,0
Mercetes,sedan,8,2008,"81,581 SAR",2011,"48,337 SAR",50459,5.37,2WD,standard,Dhahran,7,2,Red,individual,1
Toyoda,sedan,8,2008,"69,926 SAR",2012,"42,700 SAR",77575,11.81,2WD,standard,Madinah,8,2,White,individual,0
Toyoda,suv,4,1991,"89,890 SAR",1996,"48,257 SAR",196842,14.58,4WD,standard,Makkah,5,2,White,company,1
Honta,sedan,6,2001,"60,875 SAR",2008,"33,221 SAR",55196,19.16,4WD,standard,Dhahran,10,1,Red,individual,1
Huendae,sedan,8,1993,"72,739 SAR",1996,"58,221 SAR",25042,15.39,4WD,premium,Makkah,1,3,Blue,individual,1
Wolksvagon,sedan,4,1997,"67,487 SAR",2001,"41,210 SAR",82566,9.88,4WD,standard,Dhahran,9,3,White,individual,0
Nesshan,crossover,4,2002,"74,511 SAR",2003,"58,865 SAR",35700,15.83,4WD,standard,Jeddah,7,1,White,company,0
Honta,suv,4,1998,"86,046 SAR",2004,"44,722 SAR",66012,15.71,4WD,standard,Jeddah,5,1,Blue,individual,0
JournalMotors,suv,4,1994,"111,291 SAR",1999,"49,479 SAR",75702,5.62,4WD,standard,Dhahran,11,2,Red,individual,0
Nesshan,crossover,8,1992,"50,937 SAR",1999,"25,271 SAR",56516,14.93,2WD,standard,Madinah,6,2,Blue,individual,1
Shevy,sedan,6,2001,"71,021 SAR",2006,"33,154 SAR",54224,4.05,2WD,standard,Jeddah,7,1,Black,individual,1
Geep,suv,4,2003,"133,003 SAR",2010,"54,015 SAR",273991,2.1,4WD,standard,Makkah,7,2,Red,individual,0
Masda,suv,8,2007,"85,694 SAR",2010,"53,313 SAR",122336,6.36,2WD,standard,Dammam,13,2,White,company,1
Masda,crossover,6,2001,"73,050 SAR",2004,"50,623 SAR",52896,10.62,4WD,standard,Riyadh,1,2,Gray,company,0
Huendae,sedan,4,2003,"52,779 SAR",2008,"23,342 SAR",257122,13.97,2WD,standard,Dhahran,9,2,Black,company,0
Huendae,suv,4,2005,"115,313 SAR",2012,"54,485 SAR",70366,10.07,2WD,premium,Dammam,6,2,Silver,individual,0
Fourd,suv,4,2006,"117,620 SAR",2012,"50,282 SAR",138801,4.33,2WD,standard,Makkah,4,2,White,individual,0
Nesshan,sedan,6,2000,"49,734 SAR",2005,"28,227 SAR",94457,16.96,2WD,standard,Riyadh,6,2,Silver,individual,1
Huendae,sedan,8,2001,"50,729 SAR",2002,"38,351 SAR",9247,7.52,2WD,standard,Makkah,5,3,Red,individual,0
Wolksvagon,suv,4,1991,"89,890 SAR",1995,"54,754 SAR",177444,9.11,4WD,standard,Riyadh,6,3,Red,company,1
Shevy,suv,4,1997,"98,419 SAR",2001,"49,647 SAR",35315,6.7,2WD,standard,Madinah,6,1,Blue,individual,0
Shevy,suv,8,2008,"146,846 SAR",2011,"87,008 SAR",24534,2.07,4WD,standard,Jeddah,4,1,Black,company,1
Toyoda,sedan,6,2003,"106,402 SAR",2009,"67,299 SAR",102065,17.55,4WD,premium,Jeddah,1,1,Silver,individual,0
Honta,suv,4,1999,"102,395 SAR",2004,"47,801 SAR",237732,11.98,2WD,premium,Riyadh,4,3,Black,individual,0
Wolksvagon,crossover,6,2000,"120,318 SAR",2006,"69,182 SAR",113343,6.99,4WD,premium,Dammam,2,2,Silver,individual,0
BeEmW,crossover,6,2003,"148,963 SAR",2006,"83,849 SAR",131989,3.25,4WD,premium,Madinah,4,1,Silver,individual,1
Fourd,crossover,8,1999,"81,916 SAR",2004,"38,240 SAR",95022,5.48,2WD,standard,Makkah,5,3,Blue,individual,1
Toyoda,suv,4,1996,"82,705 SAR",2004,"24,395 SAR",159237,11.91,2WD,standard,Dammam,5,4,Silver,company,0
Mercetes,sedan,6,2001,"71,021 SAR",2006,"31,575 SAR",106462,4.15,2WD,standard,Madinah,10,2,White,individual,0
JournalMotors,suv,8,1999,"102,395 SAR",2002,"57,781 SAR",61967,4.83,2WD,standard,Makkah,7,2,Gray,individual,0
JournalMotors,suv,4,2002,"108,662 SAR",2007,"48,311 SAR",91798,6.69,2WD,standard,Jeddah,4,3,Silver,individual,0
JournalMotors,sedan,4,2007,"111,974 SAR",2011,"59,309 SAR",47238,7.73,2WD,premium,Riyadh,7,1,Gray,individual,1
Shevy,sedan,4,2004,"75,368 SAR",2006,"49,392 SAR",39316,5.67,2WD,standard,Makkah,5,1,White,company,1
Honta,suv,4,2003,"110,836 SAR",2009,"58,188 SAR",73528,11.71,2WD,premium,Dhahran,1,3,Gray,individual,0
Toyoda,crossover,4,2002,"89,414 SAR",2005,"70,919 SAR",70574,15.82,4WD,standard,Riyadh,3,4,Brown,individual,0
Shevy,sedan,4,2003,"73,890 SAR",2006,"46,329 SAR",70981,8.49,2WD,standard,Dhahran,2,1,Blue,individual,0
JournalMotors,sedan,8,1994,"61,828 SAR",2001,"26,431 SAR",116765,4.25,2WD,standard,Dhahran,8,1,White,company,0
JournalMotors,crossover,4,1994,"89,033 SAR",1996,"52,791 SAR",20392,9.54,4WD,standard,Makkah,5,4,Silver,individual,0
Masda,suv,8,2009,"89,156 SAR",2011,"61,504 SAR",20984,7.22,2WD,standard,Dhahran,12,2,Black,individual,0
JournalMotors,sedan,6,2000,"69,628 SAR",2003,"41,255 SAR",54514,6.74,2WD,standard,Jeddah,7,3,White,individual,1
Fourd,crossover,8,2001,"85,225 SAR",2005,"45,141 SAR",44044,3.55,2WD,standard,Dammam,11,1,Black,company,1
Huendae,suv,4,2004,"113,052 SAR",2006,"85,787 SAR",23342,16.82,2WD,premium,Jeddah,10,1,Red,individual,0
Huendae,crossover,4,2002,"62,093 SAR",2007,"31,885 SAR",239620,21.59,2WD,standard,Riyadh,5,2,Black,individual,0
BeEmW,sedan,4,1997,"65,612 SAR",2002,"29,171 SAR",54353,5.18,2WD,standard,Madinah,6,1,White,individual,0
Nesshan,sedan,8,2002,"62,093 SAR",2003,"49,289 SAR",17349,10.97,4WD,standard,Makkah,7,1,White,individual,1
Toyoda,sedan,8,1997,"56,239 SAR",2000,"40,551 SAR",148076,9.83,2WD,standard,Riyadh,2,3,Blue,individual,0
Shevy,sedan,4,1996,"90,056 SAR",2002,"42,776 SAR",119598,8.18,2WD,premium,Dammam,2,3,Blue,individual,0
Toyoda,crossover,4,2003,"127,683 SAR",2008,"75,590 SAR",94587,19.16,4WD,premium,Dammam,5,2,Black,individual,0
Nesshan,sedan,4,1999,"48,759 SAR",2000,"40,547 SAR",10131,21.26,2WD,standard,Jeddah,12,2,White,individual,0
Shevy,suv,4,1998,"140,542 SAR",2005,"60,081 SAR",121967,4.46,2WD,premium,Riyadh,4,1,White,individual,0
Fourd,suv,8,1996,"96,489 SAR",2001,"42,899 SAR",47849,3.33,2WD,standard,Madinah,7,3,Gray,company,0
BeEmW,suv,4,1992,"106,969 SAR",1999,"48,015 SAR",158496,3.71,4WD,standard,Dammam,9,3,Gray,individual,1
Honta,suv,4,2008,"87,408 SAR",2014,"43,365 SAR",72390,14.8,2WD,standard,Madinah,6,3,Silver,individual,1
Shevy,sedan,4,1998,"80,310 SAR",2005,"32,615 SAR",298063,11.57,4WD,standard,Dammam,6,1,Black,individual,0
Huendae,sedan,4,2005,"92,251 SAR",2010,"47,372 SAR",88042,16.15,4WD,premium,Riyadh,7,4,White,individual,0
Honta,sedan,6,2004,"53,834 SAR",2008,"33,350 SAR",22596,14.47,2WD,standard,Jeddah,1,3,Gray,individual,0
Honta,suv,4,1995,"94,597 SAR",1998,"64,900 SAR",60810,15.97,2WD,premium,Riyadh,12,2,Silver,company,0
Nesshan,suv,6,2005,"82,367 SAR",2010,"40,373 SAR",189304,8.44,2WD,standard,Jeddah,4,2,Red,individual,1
Wolksvagon,suv,4,1998,"120,465 SAR",2000,"86,250 SAR",79249,9.45,2WD,premium,Dammam,11,4,White,company,1
Wolksvagon,crossover,6,1996,"66,164 SAR",2002,"35,951 SAR",58834,8.47,2WD,standard,Dhahran,6,3,Red,individual,1
Honta,suv,4,2007,"102,833 SAR",2014,"46,159 SAR",274324,13.02,4WD,standard,Riyadh,6,2,White,individual,0
Fourd,sedan,8,2004,"90,442 SAR",2011,"38,567 SAR",295487,7.24,4WD,standard,Dhahran,8,3,White,company,1
Toyoda,sedan,4,2005,"65,893 SAR",2012,"37,509 SAR",141660,16.85,2WD,standard,Riyadh,4,2,Gray,company,0
Fourd,crossover,4,2007,"134,369 SAR",2013,"60,314 SAR",108647,5.36,2WD,premium,Dammam,7,2,Black,individual,1
Fourd,sedan,8,2002,"121,702 SAR",2005,"68,676 SAR",57809,3.89,4WD,premium,Riyadh,6,3,Black,individual,0
Fourd,sedan,4,2004,"105,516 SAR",2007,"59,542 SAR",48910,6.74,2WD,premium,Riyadh,4,2,Blue,company,0
Geep,crossover,4,2002,"121,702 SAR",2003,"97,118 SAR",17101,5.07,2WD,premium,Dhahran,2,2,Gray,company,1
Huendae,sedan,6,2009,"99,855 SAR",2011,"75,584 SAR",68804,17.54,4WD,premium,Riyadh,12,1,Red,individual,1
Toyoda,sedan,4,2005,"92,251 SAR",2008,"69,318 SAR",61598,17.3,2WD,premium,Dhahran,6,3,Red,individual,0
Toyoda,sedan,6,1999,"81,916 SAR",2004,"48,495 SAR",100335,17.54,2WD,premium,Dammam,7,3,Red,individual,0
Huendae,crossover,4,2003,"76,001 SAR",2009,"43,890 SAR",110320,22.43,4WD,standard,Dammam,1,3,Red,company,0
JournalMotors,suv,6,2005,"115,313 SAR",2009,"58,169 SAR",45627,1.93,2WD,standard,Makkah,5,2,Black,individual,0
Huendae,suv,4,2004,"80,752 SAR",2009,"41,665 SAR",48068,14.66,2WD,standard,Jeddah,12,3,Blue,individual,1
Toyoda,suv,6,2007,"102,833 SAR",2010,"66,732 SAR",102308,11.61,2WD,standard,Riyadh,5,3,Gray,company,0
Huendae,sedan,4,1992,"59,427 SAR",1997,"32,122 SAR",54495,15.19,2WD,premium,Dhahran,9,3,Silver,individual,0
Masda,suv,4,2006,"84,014 SAR",2012,"39,696 SAR",58038,10.7,2WD,standard,Riyadh,5,3,Silver,individual,0
Shevy,crossover,4,2003,"124,136 SAR",2007,"73,057 SAR",80286,6.94,2WD,premium,Riyadh,2,2,Red,individual,1
Honta,suv,4,1997,"84,359 SAR",2005,"23,915 SAR",91796,11.99,4WD,standard,Dhahran,8,1,Gray,individual,0
Honta,sedan,4,2005,"54,911 SAR",2011,"31,711 SAR",63281,22.76,2WD,standard,Jeddah,1,3,Gray,individual,0
Huendae,suv,6,1996,"68,921 SAR",1999,"42,986 SAR",59252,13.04,2WD,standard,Riyadh,5,1,Gray,company,0
Masda,suv,8,2004,"96,902 SAR",2012,"30,524 SAR",186062,5.68,4WD,standard,Dammam,3,3,Black,individual,0
Toyoda,sedan,4,2000,"59,681 SAR",2004,"44,542 SAR",92978,16.07,2WD,standard,Riyadh,2,3,Black,individual,0
Toyoda,suv,4,1998,"120,465 SAR",2002,"66,205 SAR",200989,10.68,2WD,premium,Dhahran,4,3,White,individual,0
Wolksvagon,suv,6,2006,"141,144 SAR",2010,"81,880 SAR",138060,9.37,2WD,premium,Dhahran,7,2,Black,individual,0
Huendae,sedan,8,1997,"46,866 SAR",2002,"23,029 SAR",84783,14.04,2WD,standard,Jeddah,5,3,Red,individual,0
Fourd,suv,4,2006,"197,602 SAR",2013,"84,474 SAR",95618,5.77,4WD,premium,Makkah,6,2,Silver,individual,0
Masda,suv,8,1995,"67,569 SAR",2003,"20,113 SAR",181045,9.49,2WD,standard,Jeddah,6,2,Gray,individual,1
Shevy,sedan,4,2000,"69,628 SAR",2002,"43,349 SAR",81534,10.57,2WD,standard,Riyadh,11,2,Black,individual,1
Masda,sedan,8,2005,"92,251 SAR",2011,"50,853 SAR",108559,10.86,4WD,premium,Dammam,1,3,Gray,company,1
Wolksvagon,sedan,4,1998,"80,310 SAR",2006,"24,936 SAR",82803,10.61,2WD,premium,Makkah,6,2,Silver,individual,0
Honta,sedan,4,2002,"62,093 SAR",2008,"32,272 SAR",69083,25.46,4WD,standard,Jeddah,4,1,Silver,individual,0
Fourd,suv,4,1999,"122,874 SAR",2003,"58,884 SAR",142001,3.98,4WD,standard,Madinah,8,1,Black,individual,0
Shevy,sedan,4,2007,"111,974 SAR",2014,"45,475 SAR",310455,6.24,2WD,premium,Riyadh,6,2,White,individual,0
Masda,crossover,4,2002,"62,093 SAR",2007,"30,512 SAR",47133,12.98,2WD,standard,Makkah,6,3,Gray,individual,0
Masda,sedan,4,2006,"56,009 SAR",2010,"38,167 SAR",76227,24.81,2WD,standard,Dhahran,1,2,Black,individual,0
Fourd,sedan,4,2001,"85,225 SAR",2005,"47,768 SAR",83927,9.42,4WD,standard,Madinah,1,3,Blue,individual,0
Toyoda,suv,6,2004,"96,902 SAR",2013,"30,088 SAR",220438,7.69,2WD,standard,Riyadh,13,1,Blue,individual,0
Fourd,sedan,4,1996,"77,191 SAR",1999,"41,380 SAR",138209,9.86,4WD,standard,Makkah,5,1,Red,individual,0
JournalMotors,sedan,4,1994,"61,828 SAR",1995,"40,175 SAR",41255,11.51,2WD,standard,Makkah,4,3,White,individual,0
JournalMotors,suv,6,2006,"117,620 SAR",2009,"66,207 SAR",40832,4.24,2WD,standard,Dammam,13,4,Black,individual,1
Honta,suv,4,1994,"66,244 SAR",1996,"47,983 SAR",47758,8.96,2WD,standard,Madinah,8,2,Black,company,1
Wolksvagon,sedan,6,2006,"80,653 SAR",2014,"26,294 SAR",84322,7.95,4WD,standard,Madinah,4,2,Silver,individual,1
Masda,sedan,4,1994,"52,995 SAR",1999,"28,645 SAR",107935,23.37,4WD,standard,Madinah,7,2,Black,individual,0
Shevy,crossover,4,2006,"112,915 SAR",2012,"53,634 SAR",120831,4.93,4WD,standard,Dammam,3,2,White,company,0
Geep,sedan,6,1998,"80,310 SAR",2006,"21,629 SAR",169930,9.37,4WD,standard,Makkah,9,3,Silver,individual,1
Toyoda,suv,4,2005,"98,840 SAR",2013,"29,155 SAR",396053,14.09,2WD,standard,Dammam,5,3,Red,individual,0
Huendae,sedan,4,1998,"47,803 SAR",2005,"27,606 SAR",78860,25.7,2WD,standard,Madinah,3,2,Black,individual,0
Honta,suv,8,2001,"76,094 SAR",2006,"41,547 SAR",87383,8.68,2WD,standard,Riyadh,3,1,White,company,0
Huendae,suv,4,2000,"74,602 SAR",2004,"48,041 SAR",66006,15.76,2WD,standard,Jeddah,12,3,Brown,individual,1
Toyoda,sedan,4,1994,"74,194 SAR",1995,"64,845 SAR",39556,12.18,2WD,premium,Makkah,2,3,Black,individual,0
Honta,sedan,4,1996,"45,947 SAR",1999,"28,657 SAR",55400,12.53,2WD,standard,Makkah,8,1,Black,company,0
Shevy,suv,6,1998,"140,542 SAR",2002,"70,896 SAR",35222,4.34,2WD,premium,Jeddah,11,2,Red,company,0
Huendae,sedan,6,2002,"51,744 SAR",2005,"32,272 SAR",27376,12.24,2WD,standard,Makkah,10,1,Black,individual,0
Shevy,sedan,4,2003,"73,890 SAR",2011,"18,952 SAR",163433,4.9,2WD,standard,Dhahran,5,2,Silver,individual,0
Masda,sedan,6,2007,"57,129 SAR",2016,"17,005 SAR",69626,7.76,2WD,standard,Madinah,8,2,Black,individual,1
BeEmW,crossover,6,2005,"110,701 SAR",2010,"46,756 SAR",226270,4.87,4WD,standard,Dhahran,8,2,White,individual,0
Fourd,suv,4,1998,"100,387 SAR",2001,"62,942 SAR",49095,8.35,2WD,standard,Riyadh,1,3,Gray,individual,0
Huendae,suv,6,1999,"73,139 SAR",2004,"35,940 SAR",67586,11.02,2WD,standard,Dhahran,4,1,Black,company,0
Fourd,suv,4,1997,"98,419 SAR",2000,"52,760 SAR",115028,6.04,2WD,standard,Dammam,9,1,Silver,individual,0
Fourd,sedan,4,2003,"73,890 SAR",2004,"48,013 SAR",48121,4.23,2WD,standard,Dammam,9,2,Black,individual,0
Masda,sedan,6,2007,"68,555 SAR",2015,"19,435 SAR",63022,11.17,4WD,standard,Makkah,6,2,Gray,individual,0
JournalMotors,suv,4,2002,"108,662 SAR",2008,"41,923 SAR",250451,5.83,2WD,standard,Jeddah,4,4,Silver,individual,0
Geep,suv,4,2006,"141,144 SAR",2011,"59,614 SAR",182181,4.58,4WD,standard,Dammam,8,3,Gray,individual,0
Masda,suv,4,2005,"82,367 SAR",2010,"44,522 SAR",101234,15.84,2WD,standard,Dammam,7,3,Gray,individual,0
Toyoda,crossover,4,1996,"79,397 SAR",1999,"60,262 SAR",29954,10.61,4WD,standard,Jeddah,3,3,White,individual,0
Masda,suv,4,2003,"110,836 SAR",2007,"58,706 SAR",158217,9.04,2WD,premium,Dhahran,6,1,Red,individual,0
Honta,sedan,4,2003,"52,779 SAR",2006,"36,210 SAR",26721,15.01,2WD,standard,Jeddah,12,1,Blue,individual,0
Toyoda,sedan,4,2000,"83,554 SAR",2007,"47,444 SAR",273727,21.73,2WD,premium,Dhahran,9,2,Black,individual,1
